,source_name,data_name,lineage_id,cell_id,predecessor_id,frame_idx,cell_num,cell_area,time_min,time_h,num_nuclei,total_green_raw,norm_green_raw,norm_green_bg_cor,total_red_raw,norm_red_raw,norm_red_bg_cor,nuclear_area1,nuclear_green_raw1,norm_nuclear_green_raw1,norm_nuclear_green_bg_cor1,norm_nuclear_red_raw1,norm_nuclear_red_bg_cor1,dna_area1,dna_green_raw1,norm_dna_green_raw1,norm_dna_green_bg_cor1,dna_red_raw1,norm_dna_red_raw1,norm_dna_red_bg_cor1,nuclear_area2,nuclear_green_raw2,norm_nuclear_green_raw2,norm_nuclear_green_bg_cor2,nuclear_red_raw2,norm_nuclear_red_raw2,norm_nuclear_red_bg_cor2,dna_area2,dna_green_raw2,norm_dna_green_raw2,norm_dna_green_bg_cor2,dna_red_raw2,norm_dna_red_raw2,norm_dna_red_bg_cor2,nuclear_area,nuclear_green_raw,norm_nuclear_green_raw,norm_nuclear_green_bg_cor,nuclear_red_raw,norm_nuclear_red_raw,norm_nuclear_red_bg_cor,dna_area,dna_green_raw,norm_dna_green_raw,norm_dna_green_bg_cor,dna_red_raw,norm_dna_red_raw,norm_dna_red_bg_cor,directory,mitosis_h
378,262,262-1,97a5cc47-8416-414b-af28-a568ba23e87d,7f6c8024-5baa-4947-adf7-656f0b6ecddb,37eb793b-c571-4f4f-b64d-81264d16251e,92,11,45.79409811,911,15.18333333,2,777336,16974.58913,10410.40973,1716178,37475.96461,26437.04595,2.944095681,154730,52556.03648,45991.85708,55499.55495,44460.63629,2.790490689,171634,61506.74528,54942.56588,152496,54648.45327,43609.53462,3.187303585,182006,57103.44031,50539.26091,180705,56695.25829,45656.33964,2.752089441,168315,61158.98615,54594.80675,151385,55007.29655,43968.3779,6.131399266,336736,54919.92699,48355.74759,344101,56121.12099,45082.20233,5.542580129,339949,61334.07043,54769.89103,303881,54826.6318,43787.71315,/mnt/d/2018-08-15-xi-ming/262,0.166666667
404,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,8c98f2ae-3498-40c8-abaf-a0fa2e155f1b,83df4901-0d0f-4c04-814a-584629f6fefc,12,2,30.20391413,117,1.95,1,517189,17123.24429,10559.06489,881301,29178.3706,18139.45195,3.660918977,258494,70609.04697,64044.86757,44068.17005,33029.25139,3.622517729,264154,72920.00199,66355.82259,160076,44189.15571,33150.23706,,,,,,,,,,,,,,,3.660918977,258494,70609.04697,64044.86757,161330,44068.17005,33029.25139,3.622517729,264154,72920.00199,66355.82259,160076,44189.15571,33150.23706,/mnt/d/2018-08-15-xi-ming/262,-2.4
405,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,b23061f5-6d47-4adc-8018-9e749dcc4c26,8c98f2ae-3498-40c8-abaf-a0fa2e155f1b,13,2,32.32296527,125,2.083333333,1,572914,17724.67331,11160.49391,925289,28626.36494,17587.44629,4.236937697,325715,76875.09784,70310.91844,44065.78839,33026.86974,3.865725633,317442,82117.05386,75552.87446,173524,44887.82094,33848.90228,,,,,,,,,,,,,,,4.236937697,325715,76875.09784,70310.91844,186704,44065.78839,33026.86974,3.865725633,317442,82117.05386,75552.87446,173524,44887.82094,33848.90228,/mnt/d/2018-08-15-xi-ming/262,-2.266666667
406,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,a26edd41-de86-439e-8d08-107919eb70c9,b23061f5-6d47-4adc-8018-9e749dcc4c26,14,2,33.00256324,135,2.25,1,616313,18674.70098,12110.52158,954212,28913.26934,17874.35069,4.172935617,354481,84947.6322,78383.4528,43646.73139,32607.81274,3.993729793,349167,87428.79917,80864.61977,175364,43909.83093,32870.91228,,,,,,,,,,,,,,,4.172935617,354481,84947.6322,78383.4528,182135,43646.73139,32607.81274,3.993729793,349167,87428.79917,80864.61977,175364,43909.83093,32870.91228,/mnt/d/2018-08-15-xi-ming/262,-2.1
407,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,ad1add4d-c787-43ff-9b59-23ff4429ce46,a26edd41-de86-439e-8d08-107919eb70c9,15,2,34.09955993,145,2.416666667,1,639328,18748.86366,12184.68426,987587,28961.86936,17922.95071,3.942528129,359265,91125.5388,84561.3594,43561.38863,32522.46997,4.070532289,370647,91056.15032,84491.97092,180472,44336.21629,33297.29764,,,,,,,,,,,,,,,3.942528129,359265,91125.5388,84561.3594,171742,43561.38863,32522.46997,4.070532289,370647,91056.15032,84491.97092,180472,44336.21629,33297.29764,/mnt/d/2018-08-15-xi-ming/262,-1.933333333
408,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,3f4efd8c-95dc-4268-85be-7af74883c05b,ad1add4d-c787-43ff-9b59-23ff4429ce46,16,2,36.78356427,155,2.583333333,1,658089,17890.84373,11326.66433,1043764,28375.82548,17336.90682,4.518546849,375438,83088.21675,76524.03735,43369.03136,32330.11271,4.249738113,374558,88136.72514,81572.54574,186235,43822.70037,32783.78172,,,,,,,,,,,,,,,4.518546849,375438,83088.21675,76524.03735,195965,43369.03136,32330.11271,4.249738113,374558,88136.72514,81572.54574,186235,43822.70037,32783.78172,/mnt/d/2018-08-15-xi-ming/262,-1.766666667
409,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,f209c6aa-c2b9-4a86-88f2-c581a5353b4c,3f4efd8c-95dc-4268-85be-7af74883c05b,17,2,38.306371,165,2.75,1,662336,17290.49197,10726.31257,1090682,28472.60055,17433.6819,4.620950177,372185,80542.95886,73978.77946,42476.11259,31437.19394,4.441744353,379136,85357.45641,78793.27701,192620,43365.84564,32326.92699,,,,,,,,,,,,,,,4.620950177,372185,80542.95886,73978.77946,196280,42476.11259,31437.19394,4.441744353,379136,85357.45641,78793.27701,192620,43365.84564,32326.92699,/mnt/d/2018-08-15-xi-ming/262,-1.6
410,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,a809d569-6640-431f-8504-63de64b3c7f0,f209c6aa-c2b9-4a86-88f2-c581a5353b4c,18,2,39.7943523,171,2.85,1,659975,16584.63983,10020.46043,1118914,28117.407,17078.48835,4.403343105,355598,80756.36886,74192.18946,42386.2042,31347.28554,4.595349345,368732,80240.25429,73676.07489,190142,41377.05008,30338.13143,,,,,,,,,,,,,,,4.403343105,355598,80756.36886,74192.18946,186641,42386.2042,31347.28554,4.595349345,368732,80240.25429,73676.07489,190142,41377.05008,30338.13143,/mnt/d/2018-08-15-xi-ming/262,-1.5
411,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,0fd9a191-6bfe-4058-9e90-0ed58dd686df,a809d569-6640-431f-8504-63de64b3c7f0,19,2,40.79858965,181,3.016666667,1,664993,16299.41147,9735.232067,1156170,28338.47959,17299.56093,4.825756833,370812,76840.17509,70275.99569,42642.2232,31603.30455,4.774555169,375822,78713.51082,72149.33143,202603,42433.90071,31394.98206,,,,,,,,,,,,,,,4.825756833,370812,76840.17509,70275.99569,205781,42642.2232,31603.30455,4.774555169,375822,78713.51082,72149.33143,202603,42433.90071,31394.98206,/mnt/d/2018-08-15-xi-ming/262,-1.333333333
412,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,81e77747-8d7c-480c-921a-f4c034eebbf4,0fd9a191-6bfe-4058-9e90-0ed58dd686df,20,2,42.7826259,191,3.183333333,1,664872,15540.70107,8976.521667,1200113,28051.41046,17012.49181,4.761754753,335138,70381.19714,63817.01774,42421.75636,31382.83771,4.940960577,354656,71778.75525,65214.57586,209453,42391.1498,31352.23115,,,,,,,,,,,,,,,4.761754753,335138,70381.19714,63817.01774,202002,42421.75636,31382.83771,4.940960577,354656,71778.75525,65214.57586,209453,42391.1498,31352.23115,/mnt/d/2018-08-15-xi-ming/262,-1.166666667
413,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,344d0e9d-be09-4c7b-9cf3-a123fc0d2a71,81e77747-8d7c-480c-921a-f4c034eebbf4,21,2,44.80183237,201,3.35,1,675551,15078.64666,8514.467259,1262043,28169.45052,17130.53186,5.196968897,351090,67556.68678,60992.50738,42385.09107,31346.17242,5.209769313,357833,68684.99898,62120.81959,220216,42269.81787,31230.89921,,,,,,,,,,,,,,,5.196968897,351090,67556.68678,60992.50738,220274,42385.09107,31346.17242,5.209769313,357833,68684.99898,62120.81959,220216,42269.81787,31230.89921,/mnt/d/2018-08-15-xi-ming/262,-1
414,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,87b62cfa-db18-498c-ace2-75b2d2f12258,344d0e9d-be09-4c7b-9cf3-a123fc0d2a71,22,2,46.86687608,211,3.516666667,1,683132,14576.00884,8011.82944,1317292,28107.10058,17068.18193,4.825756833,337843,70008.29335,63444.11395,43256.22016,32217.3015,5.363374305,361547,67410.36135,60846.18195,222155,41420.75256,30381.83391,,,,,,,,,,,,,,,4.825756833,337843,70008.29335,63444.11395,208744,43256.22016,32217.3015,5.363374305,361547,67410.36135,60846.18195,222155,41420.75256,30381.83391,/mnt/d/2018-08-15-xi-ming/262,-0.833333333
415,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,45de3412-d2d3-432d-9e86-6f3362f3c980,87b62cfa-db18-498c-ace2-75b2d2f12258,23,2,49.06057513,221,3.683333333,1,687416,14011.57647,7447.397069,1374742,28021.31847,16982.39982,5.056164321,326027,64481.09264,57916.91324,42348.70277,31309.78412,5.632183041,360987,64093.62007,57529.44067,233681,41490.30638,30451.38773,,,,,,,,,,,,,,,5.056164321,326027,64481.09264,57916.91324,214122,42348.70277,31309.78412,5.632183041,360987,64093.62007,57529.44067,233681,41490.30638,30451.38773,/mnt/d/2018-08-15-xi-ming/262,-0.666666667
416,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,58f7f5fd-a942-4b25-85d6-a7274ab41083,45de3412-d2d3-432d-9e86-6f3362f3c980,24,2,50.65164726,231,3.85,1,688658,13595.96454,7031.785141,1430946,28250.72979,17211.81114,5.401775553,331874,61437.94697,54873.76757,41807.91996,30769.00131,5.811388866,360881,62098.92478,55534.74538,239631,41234.72126,30195.80261,,,,,,,,,,,,,,,5.401775553,331874,61437.94697,54873.76757,225837,41807.91996,30769.00131,5.811388866,360881,62098.92478,55534.74538,239631,41234.72126,30195.80261,/mnt/d/2018-08-15-xi-ming/262,-0.5
417,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,30066a08-9c52-4243-803f-c69490ec6283,58f7f5fd-a942-4b25-85d6-a7274ab41083,25,2,52.96924798,241,4.016666667,1,696398,13147.21327,6583.033871,1496155,28245.72855,17206.8099,4.825756833,303215,62832.63133,56268.45193,40276.37668,29237.45803,6.105798434,352989,57812.09515,51247.91575,231812,37965.87826,26926.95961,,,,,,,,,,,,,,,4.825756833,303215,62832.63133,56268.45193,194364,40276.37668,29237.45803,6.105798434,352989,57812.09515,51247.91575,231812,37965.87826,26926.95961,/mnt/d/2018-08-15-xi-ming/262,-0.333333333
418,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,c5301aaa-1c6f-4f3d-b31c-e7c057d7f68c,30066a08-9c52-4243-803f-c69490ec6283,26,2,55.03096968,251,4.183333333,1,699184,12705.28221,6141.10281,1549488,28156.6545,17117.73585,7.552245442,299157,39611.66282,33047.48342,38467.76462,27428.84597,8.653081218,357597,41325.97291,34761.79351,318794,36841.67431,25802.75565,,,,,,,,,,,,,,,7.552245442,299157,39611.66282,33047.48342,290518,38467.76462,27428.84597,8.653081218,357597,41325.97291,34761.79351,318794,36841.67431,25802.75565,/mnt/d/2018-08-15-xi-ming/262,-0.166666667
419,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,81ba0d34-de68-4797-996d-7c4eb60762e1,c5301aaa-1c6f-4f3d-b31c-e7c057d7f68c,27,2,56.04913134,261,4.35,2,702082,12526.18878,5962.009379,1594430,28447.00644,17408.08779,4.019330625,155978,38806.9593,32242.77991,39349.58697,28310.66832,3.443311905,164781,47855.3801,41291.2007,133643,38812.34221,27773.42356,3.238505249,152662,47139.64878,40575.46938,135599,41870.86004,30831.94138,3.328108161,156793,47111.75011,40547.57071,134906,40535.34124,29496.42259,7.257835874,308640,42525.07295,35960.89355,293758,40474.59947,29435.68082,6.771420066,321574,47489.89088,40925.71148,268549,39659.18484,28620.26618,/mnt/d/2018-08-15-xi-ming/262,0
420,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,3a781c33-0ede-482d-b556-1d92bf497190,81ba0d34-de68-4797-996d-7c4eb60762e1,28,2,56.13837095,271,4.516666667,2,721722,12856.12653,6291.947129,1640155,29216.29132,18177.37267,4.531347265,177574,39187.90364,32623.72424,42285.65784,31246.73919,3.340908577,171789,51419.84465,44855.66525,150658,45094.9185,34055.99985,3.033698593,146604,48325.16993,41760.99053,134975,44491.89525,33452.97659,3.443311905,162616,47226.62497,40662.44557,149709,43478.19894,32439.28028,7.565045858,324178,42852.08657,36287.90717,326586,43170.39264,32131.47398,6.784220482,334405,49291.58787,42727.40847,300367,44274.35706,33235.43841,/mnt/d/2018-08-15-xi-ming/262,0.166666667
421,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,54245697-f428-4c62-945a-b78a88a75d8f,3a781c33-0ede-482d-b556-1d92bf497190,29,2,55.01947887,281,4.683333333,2,778190,14143.89987,7579.72047,1660468,30179.63881,19140.72016,3.417711073,193471,56608.3545,50044.1751,44403.10979,33364.19114,3.379309825,200601,59361.52954,52797.35014,149725,44306.38437,33267.46572,3.302507329,168471,51013.05863,44448.87923,151456,45860.91261,34821.99396,3.161702753,179446,56756.12606,50191.94666,144586,45730.42164,34691.50299,6.720218402,361942,53858.66625,47294.48685,303213,45119.51575,34080.59709,6.541012578,380047,58102.16621,51537.98681,294311,44994.7155,33955.79684,/mnt/d/2018-08-15-xi-ming/262,0.333333333
422,262,262-1,65691d71-63a4-4f25-9728-d4ec48c00352,9f0ea1e9-748c-4f8b-aee4-9116a90e2add,54245697-f428-4c62-945a-b78a88a75d8f,30,2,56.82552444,291,4.85,2,888518,15635.89617,9071.716771,1720521,30277.25687,19238.33821,3.584116481,230858,64411.41108,57847.23168,44481.53425,33442.6156,3.558515649,241649,67907.24668,61343.06728,159404,44795.08192,33756.16327,3.315307745,199317,60120.21065,53556.03125,151134,45586.71823,34547.79957,3.174503169,202857,63901.96803,57337.78863,142718,44957.58625,33918.66759,6.899424226,430175,62349.40568,55785.22628,310561,45012.59668,33973.67803,6.733018818,444506,66018.82633,59454.64693,302122,44871.69993,33832.78128,/mnt/d/2018-08-15-xi-ming/262,0.5
431,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,46f92299-98d4-4601-849b-bbe9ab32de71,f88b9616-6708-402f-9dc3-bc6555a28c4e,39,3,35.4953258,381,6.35,1,653406,18408.22658,11844.04718,1054038,29695.12115,18656.2025,4.364941857,345851,79233.81601,72669.63661,43544.45173,32505.53308,4.108933537,347489,84569.14595,78004.96655,181400,44147.70849,33108.78984,,,,,,,,,,,,,,,4.364941857,345851,79233.81601,72669.63661,190069,43544.45173,32505.53308,4.108933537,347489,84569.14595,78004.96655,181400,44147.70849,33108.78984,/mnt/d/2018-08-15-xi-ming/262,-2.333333333
432,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,02e35a61-86f9-44f6-8067-5bddf28da654,46f92299-98d4-4601-849b-bbe9ab32de71,40,3,36.9521544,391,6.516666667,1,651951,17643.11204,11078.93264,1087835,29439.01425,18400.0956,4.428943937,315473,71229.84722,64665.66782,43915.88667,32876.96801,4.390542689,331276,75452.17606,68887.99666,185991,42361.73366,31322.815,,,,,,,,,,,,,,,4.428943937,315473,71229.84722,64665.66782,194501,43915.88667,32876.96801,4.390542689,331276,75452.17606,68887.99666,185991,42361.73366,31322.815,/mnt/d/2018-08-15-xi-ming/262,-2.166666667
433,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,d8614c07-50d6-4346-81e4-ad2fd8eef70e,02e35a61-86f9-44f6-8067-5bddf28da654,41,3,37.49790916,401,6.683333333,1,645226,17206.98606,10642.80666,1097340,29264.03164,18225.11299,4.582548929,341109,74436.52109,67872.34169,41815.37458,30776.45593,4.416143521,344109,77920.70125,71356.52185,179955,40749.35498,29710.43633,,,,,,,,,,,,,,,4.582548929,341109,74436.52109,67872.34169,191621,41815.37458,30776.45593,4.416143521,344109,77920.70125,71356.52185,179955,40749.35498,29710.43633,/mnt/d/2018-08-15-xi-ming/262,-2
434,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,dc64ca47-dda8-46a8-b276-37850f2b623c,d8614c07-50d6-4346-81e4-ad2fd8eef70e,42,3,39.53802975,411,6.85,1,653117,16518.70374,9954.524343,1138126,28785.6023,17746.68364,5.081765153,336143,66146.89775,59582.71835,40066.19626,29027.27761,4.633750593,338928,73143.34105,66579.16165,185468,40025.46021,28986.54156,,,,,,,,,,,,,,,5.081765153,336143,66146.89775,59582.71835,203607,40066.19626,29027.27761,4.633750593,338928,73143.34105,66579.16165,185468,40025.46021,28986.54156,/mnt/d/2018-08-15-xi-ming/262,-1.833333333
435,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,7888b58e-4075-446d-b7f7-71fda78aa1b5,dc64ca47-dda8-46a8-b276-37850f2b623c,43,3,40.84223927,421,7.016666667,1,651248,15945.45284,9381.273436,1175605,28784.0486,17745.12994,5.158567649,327355,63458.50675,56894.32735,39994.24143,28955.32278,4.825756833,325070,67361.45463,60797.27523,190255,39424.90403,28385.98537,,,,,,,,,,,,,,,5.158567649,327355,63458.50675,56894.32735,206313,39994.24143,28955.32278,4.825756833,325070,67361.45463,60797.27523,190255,39424.90403,28385.98537,/mnt/d/2018-08-15-xi-ming/262,-1.666666667
436,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,38d08915-207b-4d66-86d2-479daa2f482f,7888b58e-4075-446d-b7f7-71fda78aa1b5,44,3,42.09932112,431,7.183333333,1,643509,15285.49589,8721.316493,1211906,28786.83,17747.91135,5.209769313,305069,58557.10333,51992.92393,39592.54001,28553.62136,4.928160161,310822,63070.59629,56506.41689,196323,39836.97639,28798.05774,,,,,,,,,,,,,,,5.209769313,305069,58557.10333,51992.92393,206268,39592.54001,28553.62136,4.928160161,310822,63070.59629,56506.41689,196323,39836.97639,28798.05774,/mnt/d/2018-08-15-xi-ming/262,-1.5
437,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,036786bc-1361-4ea1-ba09-4c8a265a1297,38d08915-207b-4d66-86d2-479daa2f482f,45,3,43.25908629,441,7.35,1,636622,14716.49206,8152.312662,1248197,28853.98438,17815.06572,5.120166401,291200,56873.15161,50308.97221,39795.77694,28756.85829,5.030563489,305410,60710.89266,54146.71326,194067,38577.58687,27538.66821,,,,,,,,,,,,,,,5.120166401,291200,56873.15161,50308.97221,203761,39795.77694,28756.85829,5.030563489,305410,60710.89266,54146.71326,194067,38577.58687,27538.66821,/mnt/d/2018-08-15-xi-ming/262,-1.333333333
438,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,4949c62e-c59b-46b1-8676-d227bd4baef2,036786bc-1361-4ea1-ba09-4c8a265a1297,46,3,44.43559161,451,7.516666667,1,642113,14450.42086,7886.241463,1285037,28919.09286,17880.17421,5.043363905,295845,58660.25247,52096.07307,40113.50436,29074.58571,5.132966817,318256,62002.349,55438.1696,202784,39506.19733,28467.27868,,,,,,,,,,,,,,,5.043363905,295845,58660.25247,52096.07307,202307,40113.50436,29074.58571,5.132966817,318256,62002.349,55438.1696,202784,39506.19733,28467.27868,/mnt/d/2018-08-15-xi-ming/262,-1.166666667
439,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,80fa321e-8127-4242-bb1c-1fe503741cb0,4949c62e-c59b-46b1-8676-d227bd4baef2,47,3,45.54457401,461,7.683333333,1,649936,14270.32778,7706.148385,1320970,29003.89407,17964.97541,6.285004258,308817,49135.52757,42571.34817,37964.17476,26925.25611,5.299372225,311080,58701.29268,52137.11328,203524,38405.30375,27366.3851,,,,,,,,,,,,,,,6.285004258,308817,49135.52757,42571.34817,238605,37964.17476,26925.25611,5.299372225,311080,58701.29268,52137.11328,203524,38405.30375,27366.3851,/mnt/d/2018-08-15-xi-ming/262,-1
440,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,e9d604c4-b252-4498-b4d0-cb1293cd1837,80fa321e-8127-4242-bb1c-1fe503741cb0,48,3,47.42465363,471,7.85,1,657397,13861.92517,7297.745773,1375033,28994.05467,17955.13601,5.312172641,287548,54130.01787,47565.83847,38805.02648,27766.10782,5.516979297,314222,56955.44302,50391.26362,209696,38009.20553,26970.28687,,,,,,,,,,,,,,,5.312172641,287548,54130.01787,47565.83847,206139,38805.02648,27766.10782,5.516979297,314222,56955.44302,50391.26362,209696,38009.20553,26970.28687,/mnt/d/2018-08-15-xi-ming/262,-0.833333333
441,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,773e4f5e-ffd2-4bbf-815f-bf7036bfe99f,e9d604c4-b252-4498-b4d0-cb1293cd1837,49,3,48.16359354,481,8.016666667,1,657321,13647.67352,7083.494117,1402596,29121.49815,18082.57949,7.923457506,290187,36623.78448,30059.60508,37653.63792,26614.71927,5.644983457,291999,51727.16664,45162.98724,214409,37982.21937,26943.30071,,,,,,,,,,,,,,,7.923457506,290187,36623.78448,30059.60508,298347,37653.63792,26614.71927,5.644983457,291999,51727.16664,45162.98724,214409,37982.21937,26943.30071,/mnt/d/2018-08-15-xi-ming/262,-0.666666667
442,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,7a1db481-069e-47f4-945f-97fae5f05f80,773e4f5e-ffd2-4bbf-815f-bf7036bfe99f,50,3,51.18396732,491,8.183333333,1,679447,13274.60601,6710.426606,1495338,29214.96864,18176.04998,9.06269453,323950,35745.43961,29181.26021,37109.38274,26070.46409,5.900991778,305618,51790.95507,45226.77567,225263,38173.75256,27134.83391,,,,,,,,,,,,,,,9.06269453,323950,35745.43961,29181.26021,336311,37109.38274,26070.46409,5.900991778,305618,51790.95507,45226.77567,225263,38173.75256,27134.83391,/mnt/d/2018-08-15-xi-ming/262,-0.5
443,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,3a02f037-83e2-4cec-a11c-9b6de7ad6396,7a1db481-069e-47f4-945f-97fae5f05f80,51,3,51.87810798,501,8.35,1,681990,13146.00757,6581.828167,1531516,29521.43129,18482.51263,11.39237024,341086,29939.86262,23375.68322,35007.90367,23968.98501,5.977794274,310560,51952.27299,45388.09359,217260,36344.50937,25305.59072,,,,,,,,,,,,,,,11.39237024,341086,29939.86262,23375.68322,398823,35007.90367,23968.98501,5.977794274,310560,51952.27299,45388.09359,217260,36344.50937,25305.59072,/mnt/d/2018-08-15-xi-ming/262,-0.333333333
444,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,8d8ea1ed-4af0-4fe4-b724-08f3405d22b2,3a02f037-83e2-4cec-a11c-9b6de7ad6396,52,3,52.73996604,511,8.516666667,1,692560,13131.59738,6567.417983,1587808,30106.35234,19067.43369,9.485108259,186115,19621.81084,13057.63144,37793.87543,26754.95678,3.315307745,128769,38840.73815,32276.55875,131289,39600.84858,28561.92993,,,,,,,,,,,,,,,9.485108259,186115,19621.81084,13057.63144,358479,37793.87543,26754.95678,3.315307745,128769,38840.73815,32276.55875,131289,39600.84858,28561.92993,/mnt/d/2018-08-15-xi-ming/262,-0.166666667
445,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,0ceea7c0-4bf4-4aab-abd2-79a9120c3348,8d8ea1ed-4af0-4fe4-b724-08f3405d22b2,53,3,52.85294173,521,8.683333333,2,713562,13500.89468,6936.715283,1628143,30805.15382,19766.23517,5.248170561,169736,32341.93668,25777.75728,42244.05389,31205.13523,3.481713153,138399,39750.25912,33186.07972,153693,44142.92426,33104.00561,2.444879457,120498,49285.86547,42721.68607,98287,40201.164,29162.24535,2.931295265,139344,47536.66465,40972.48525,114502,39061.91279,28022.99414,7.693050018,290234,37726.77928,31162.59988,319991,41594.816,30555.89735,6.413008418,277743,43309.31474,36745.13534,268195,41820.46592,30781.54727,/mnt/d/2018-08-15-xi-ming/262,0
446,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,bd0774fb-85c6-40e7-9f43-0ad2b5b17ed7,0ceea7c0-4bf4-4aab-abd2-79a9120c3348,54,5,54.54891271,531,8.85,2,788444,14453.89029,7889.710895,1710398,31355.30875,20316.3901,4.966561409,165420,33306.74613,26742.56673,44521.34621,33482.42756,3.392110241,140551,41434.67931,34870.49991,150225,44286.59133,33247.67268,2.636885697,136358,51711.75989,45147.58049,115072,43639.35841,32600.43976,3.251305665,156038,47992.41169,41428.23229,137488,42287.01149,31248.09284,7.603447106,301778,39689.62969,33125.45029,336190,44215.47166,33176.553,6.643415906,296589,44644.05122,38079.87182,287713,43307.99156,32269.07291,/mnt/d/2018-08-15-xi-ming/262,0.166666667
447,262,262-1,bba6759a-89fd-4fa2-bc2b-c1ae1f71960f,b29d0092-348f-4c31-94a5-9075427df123,bd0774fb-85c6-40e7-9f43-0ad2b5b17ed7,55,5,54.55208769,541,9.016666667,2,874873,16037.38806,9473.208665,1747517,32033.9161,20994.99744,4.556948097,188621,41391.95707,34827.77767,44792.47857,33753.55992,3.302507329,158444,47976.88066,41412.70126,146731,44430.18149,33391.26284,3.046499009,170210,55870.68944,49306.51004,138654,45512.5702,34473.65155,3.289706913,180097,54745.60645,48181.42705,148824,45239.28847,34200.36981,7.603447106,358831,47193.2,40629.02061,342771,45081.00013,34042.08148,6.592214242,338541,51354.67198,44790.49258,295555,44833.94944,33795.03079,/mnt/d/2018-08-15-xi-ming/262,0.333333333
